NC_000067.7	4852957	4854173	2	2	1	1	0	73
NC_000067.7	4909712	4911178	1	1	1	1	0	8
NC_000067.7	4911356	4915185	1	1	1	1	0	35
NC_000067.7	4961020	4962137	1	5	1	1	0	56
NC_000067.7	5171347	5187612	1	1	1	1	0	51
NC_000067.7	5187711	5194499	1	1	1	1	0	70
NC_000067.7	5220285	5232327	1	1	1	1	0	57
NC_000067.7	6341052	6342924	1	1	1	1	0	4
NC_000067.7	6342996	6344421	1	1	1	1	0	71
NC_000067.7	10012381	10012547	2	2	1	2	0	58
NC_000067.7	10012617	10012834	2	2	1	1	0	16
NC_000067.7	10097477	10100823	2	2	1	1	0	50
NC_000067.7	10100936	10102563	2	2	1	1	0	25
NC_000067.7	10211923	10212800	2	2	1	2	0	37
NC_000067.7	10212970	10214942	2	2	1	1	0	56
NC_000067.7	16171584	16171950	2	2	1	2	0	47
NC_000067.7	16172161	16172713	2	2	1	4	0	75
NC_000067.7	16172824	16172915	2	2	1	5	0	69
NC_000067.7	16173054	16173391	2	2	1	2	0	67
NC_000067.7	16173559	16173733	2	2	1	4	0	72
NC_000067.7	16173909	16174588	2	2	1	5	0	19
NC_000067.7	16735730	16737891	1	1	1	1	0	67
NC_000067.7	16737998	16747191	1	1	1	1	0	53
NC_000067.7	20873879	20875040	2	2	1	1	0	40
NC_000067.7	20875132	20875486	2	2	1	1	0	53
NC_000067.7	24224516	24233763	1	1	1	1	0	23
NC_000067.7	24770981	24782963	1	1	1	1	0	65
NC_000067.7	24783029	24783336	1	1	1	1	0	65
NC_000067.7	30863601	30868923	2	2	1	0	1	5
NC_000067.7	30863601	30902067	2	2	1	0	1	5
NC_000067.7	34202836	34202977	1	1	1	1	0	57
NC_000067.7	34209010	34209440	1	1	1	1	0	54
NC_000067.7	34247759	34250234	1	1	1	1	0	56
NC_000067.7	34253772	34254566	1	1	1	1	0	53
NC_000067.7	34286897	34288559	1	1	1	1	0	51
NC_000067.7	34291019	34291891	1	1	1	1	0	70
NC_000067.7	34303729	34303830	1	1	1	1	0	66
NC_000067.7	34327101	34328604	1	1	1	1	0	58
NC_000067.7	34338920	34341910	1	1	1	1	0	17
NC_000067.7	36190876	36194153	2	2	1	1	0	30
NC_000067.7	36269822	36273887	2	2	1	1	0	50
NC_000067.7	36382977	36383150	2	2	1	1	0	78
NC_000067.7	36384128	36384465	2	2	1	1	0	26
NC_000067.7	36384548	36384918	2	2	1	1	0	51
NC_000067.7	36390872	36391006	2	2	1	1	0	5
NC_000067.7	36581144	36581842	2	2	1	1	0	3
NC_000067.7	36581947	36586166	2	2	1	1	0	33
NC_000067.7	36592422	36592551	2	2	1	1	0	37
NC_000067.7	36730771	36731291	1	1	1	4	0	46
NC_000067.7	36731366	36731531	1	1	1	1	0	41
NC_000067.7	36740390	36740501	2	2	1	1	0	31
NC_000067.7	36741265	36741555	2	2	1	1	0	38
NC_000067.7	36747337	36748886	2	2	1	1	0	60
NC_000067.7	36841034	36843548	2	2	1	1	0	45
NC_000067.7	36873994	36877039	2	2	1	1	0	38
NC_000067.7	36877121	36879469	2	2	1	1	0	63
NC_000067.7	37918702	37920013	2	2	1	1	0	56
NC_000067.7	37933097	37934410	1	1	1	1	0	9
NC_000067.7	37936916	37937141	1	1	1	1	0	67
NC_000067.7	38026861	38029283	2	2	1	1	0	21
NC_000067.7	38029539	38033072	2	2	1	1	0	66
NC_000067.7	38072239	38073109	1	3	1	1	0	40
NC_000067.7	38073185	38075073	1	1	1	1	0	42
NC_000067.7	38084588	38084728	1	1	1	1	0	37
NC_000067.7	39026931	39030326	1	1	1	1	0	1
NC_000067.7	39030457	39033995	1	1	1	1	0	48
NC_000067.7	39407016	39407229	1	1	1	4	2	16
NC_000067.7	39407337	39409094	1	1	1	8	1	79
NC_000067.7	39409221	39410034	1	1	1	7	0	74
NC_000067.7	39410148	39410382	1	1	1	4	0	62
NC_000067.7	40015978	40019719	1	1	1	1	0	35
NC_000067.7	40025961	40028129	1	1	1	1	0	23
NC_000067.7	40053858	40056269	1	1	1	1	0	35
NC_000067.7	42938710	42942454	1	1	1	1	0	57
NC_000067.7	43992542	43993736	1	1	1	1	0	5
NC_000067.7	44130752	44139007	2	2	1	1	0	47
NC_000067.7	44146265	44146924	2	2	1	1	0	19
NC_000067.7	44147033	44149153	2	2	1	1	0	6
NC_000067.7	45374349	45374887	1	1	1	1	0	9
NC_000067.7	45374942	45375819	1	1	1	1	0	45
NC_000067.7	45375865	45376400	1	1	1	1	0	45
NC_000067.7	51797168	51799453	2	2	1	1	0	24
NC_000067.7	51832865	51833470	2	2	1	1	0	61
NC_000067.7	52176130	52176437	1	1	1	1	0	7
NC_000067.7	52176590	52178352	1	1	1	2	0	76
NC_000067.7	52183457	52184308	1	1	1	1	0	42
NC_000067.7	52184351	52186452	1	1	1	1	0	42
NC_000067.7	52186537	52187059	1	1	1	1	0	23
NC_000067.7	52187159	52188061	1	1	1	1	0	33
NC_000067.7	52191538	52193002	1	1	1	1	0	2
NC_000067.7	52228714	52230269	2	2	1	2	0	65
NC_000067.7	52230447	52235323	2	2	1	1	0	51
NC_000067.7	52235375	52235901	2	2	1	1	0	17
NC_000067.7	53387718	53389145	2	2	1	1	0	48
NC_000067.7	53389222	53390038	2	2	1	1	0	22
NC_000067.7	55027315	55029461	2	4	1	2	0	52
NC_000067.7	55039321	55039400	2	2	1	1	0	36
NC_000067.7	55117600	55117687	2	2	1	2	0	58
NC_000067.7	55118390	55119260	2	2	1	2	0	59
NC_000067.7	55119507	55120231	2	2	1	1	0	18
NC_000067.7	55120332	55120818	2	2	1	1	0	41
NC_000067.7	55120988	55121216	2	2	1	1	0	75
NC_000067.7	55121311	55122225	2	4	1	1	0	53
NC_000067.7	55122322	55122883	2	2	1	2	0	28
NC_000067.7	55122967	55123691	2	2	1	1	0	15
NC_000067.7	55127572	55128209	1	1	1	1	0	52
NC_000067.7	55128375	55129871	1	1	1	1	0	76
NC_000067.7	55184384	55187477	1	1	1	1	0	11
NC_000067.7	55187521	55187706	1	1	1	1	0	43
NC_000067.7	55187794	55189304	1	1	1	2	0	46
NC_000067.7	55189385	55190129	1	1	1	1	0	67
NC_000067.7	57432647	57433205	2	2	1	1	0	24
NC_000067.7	57433251	57435885	2	2	1	1	0	41
NC_000067.7	58052902	58054517	1	1	1	1	0	48
NC_000067.7	58093897	58095372	1	1	1	1	0	2
NC_000067.7	58095454	58096572	1	1	1	1	0	26
NC_000067.7	58432376	58433360	1	1	1	1	0	5
NC_000067.7	58433435	58436834	1	1	1	1	0	74
NC_000067.7	58437012	58438162	1	1	1	2	0	57
NC_000067.7	58440671	58442045	1	1	1	1	0	7
NC_000067.7	58442193	58442773	1	1	1	1	0	11
NC_000067.7	58443514	58444193	1	1	1	1	0	74
NC_000067.7	58863407	58866365	1	1	1	1	0	60
NC_000067.7	58866472	58868031	1	1	1	1	0	56
NC_000067.7	58884005	58885780	1	1	1	1	0	68
NC_000067.7	59218353	59219264	2	2	1	1	0	51
NC_000067.7	59679428	59681576	2	2	1	2	0	50
NC_000067.7	59681649	59683675	2	2	1	2	0	72
NC_000067.7	59683754	59694616	2	2	1	1	0	37
NC_000067.7	59694692	59709838	2	2	1	1	0	49
NC_000067.7	59724386	59729644	1	1	1	1	0	61
NC_000067.7	59729722	59731495	1	1	1	1	0	9
NC_000067.7	59731549	59735136	1	1	1	1	0	53
NC_000067.7	59735259	59737481	1	1	1	2	0	78
NC_000067.7	60128518	60130178	2	2	1	1	0	3
NC_000067.7	60130274	60133590	2	2	1	1	0	55
NC_000067.7	60405887	60410379	1	1	1	1	0	46
NC_000067.7	60522500	60532696	2	2	1	1	0	1
NC_000067.7	60532840	60534573	2	2	1	2	0	34
NC_000067.7	63209301	63210007	2	2	1	1	0	5
NC_000067.7	63210074	63215744	2	2	1	1	0	50
NC_000067.7	63216451	63216912	1	1	1	2	0	33
NC_000067.7	63217036	63217597	1	1	1	1	0	8
NC_000067.7	63217725	63217990	1	1	1	1	0	20
NC_000067.7	63218058	63218406	1	1	1	1	0	67
NC_000067.7	63218533	63218616	1	1	1	1	0	16
NC_000067.7	63585660	63586885	1	1	1	1	0	46
NC_000067.7	63596648	63602567	1	1	1	1	0	22
NC_000067.7	63602619	63603303	1	1	1	1	0	51
NC_000067.7	63775502	63776198	2	2	0	0	1	30
NC_000067.7	65234934	65235770	1	1	1	1	0	36
NC_000067.7	66470779	66472672	1	1	1	1	0	17
NC_000067.7	66472755	66477412	1	1	1	1	0	60
NC_000067.7	66477526	66477950	1	1	1	2	0	34
NC_000067.7	71596434	71596655	1	1	1	1	0	54
NC_000067.7	71600115	71602917	1	1	1	1	0	39
NC_000067.7	71603007	71603564	1	1	1	1	0	5
NC_000067.7	71626103	71629256	2	2	1	1	0	23
NC_000067.7	71629364	71629925	2	2	1	1	0	64
NC_000067.7	71637623	71638373	2	2	1	1	0	47
NC_000067.7	71638554	71638761	2	2	1	1	0	12
NC_000067.7	71638852	71639448	2	2	1	2	0	57
NC_000067.7	71641657	71642818	2	2	1	1	0	62
NC_000067.7	71648842	71650087	2	2	1	1	0	62
NC_000067.7	71651810	71654518	2	2	1	2	0	25
NC_000067.7	71654711	71657737	2	2	1	1	0	3
NC_000067.7	71657825	71658542	2	2	1	1	0	69
NC_000067.7	71663504	71665132	2	2	1	1	0	24
NC_000067.7	71669003	71671199	2	2	1	1	0	45
NC_000067.7	71671322	71676410	2	2	1	1	0	40
NC_000067.7	71676555	71677615	2	2	1	1	0	70
NC_000067.7	71677745	71679450	2	2	1	1	0	59
NC_000067.7	71680488	71681110	2	2	1	1	0	23
NC_000067.7	71681291	71682118	2	2	1	2	0	68
NC_000067.7	71684862	71687167	2	2	1	1	0	13
NC_000067.7	71687306	71688352	2	2	1	2	0	38
NC_000067.7	71688485	71689720	2	2	1	1	0	23
NC_000067.7	72364348	72365374	1	1	1	1	0	12
NC_000067.7	72378257	72379147	1	1	1	1	0	17
NC_000067.7	72385584	72393401	1	1	1	1	0	47
NC_000067.7	72750483	72750830	1	1	1	3	0	20
NC_000067.7	72750960	72751300	1	3	1	5	0	77
NC_000067.7	72751384	72752660	1	1	1	1	0	61
NC_000067.7	74290459	74293986	1	1	1	1	0	28
NC_000067.7	74294174	74295116	1	1	1	2	0	42
NC_000067.7	74320802	74320894	2	2	1	1	0	41
NC_000067.7	74320979	74321185	2	2	1	2	0	68
NC_000067.7	74321331	74321569	2	2	1	1	0	40
NC_000067.7	74390812	74390916	1	1	1	1	0	21
NC_000067.7	74514304	74517205	2	2	1	1	0	23
