NC_000067.7	4847025	4847747	2	2	1	1	0	9
NC_000067.7	4854329	4855795	2	2	1	1	0	51
NC_000067.7	4909712	4911178	1	1	1	1	0	68
NC_000067.7	6310603	6314328	1	1	1	1	0	43
NC_000067.7	6315204	6315381	1	1	1	1	0	65
NC_000067.7	9746561	9748496	2	2	1	1	0	71
NC_000067.7	10012381	10012547	2	2	1	1	0	26
NC_000067.7	10012617	10012834	2	2	1	1	0	39
NC_000067.7	10097477	10100823	2	2	1	1	0	60
NC_000067.7	10104362	10105153	2	2	1	1	0	76
NC_000067.7	10254407	10254610	2	2	1	1	0	35
NC_000067.7	10269202	10269953	2	2	1	1	0	34
NC_000067.7	13223300	13226593	2	2	1	1	0	48
NC_000067.7	13636621	13639694	2	2	1	2	0	43
NC_000067.7	13648383	13649673	2	2	1	1	0	16
NC_000067.7	13649791	13649913	2	2	1	1	0	26
NC_000067.7	13650036	13651246	2	2	1	1	0	59
NC_000067.7	13697129	13697579	2	2	1	1	0	27
NC_000067.7	16171584	16171950	2	2	1	1	0	56
NC_000067.7	16172161	16172713	2	2	1	2	0	77
NC_000067.7	16172824	16172915	2	2	1	4	0	58
NC_000067.7	16173054	16173391	2	2	1	10	0	75
NC_000067.7	16173559	16173733	2	2	1	4	0	64
NC_000067.7	16173909	16174588	2	2	1	2	0	20
NC_000067.7	16703208	16715909	2	2	1	1	0	46
NC_000067.7	20888130	20890354	2	2	1	1	0	77
NC_000067.7	23885645	23887344	2	2	1	1	0	71
NC_000067.7	24059867	24060934	2	2	1	1	0	66
NC_000067.7	24272685	24276205	1	1	1	1	0	7
NC_000067.7	24717898	24724477	1	1	1	1	0	76
NC_000067.7	30853173	30855548	2	2	1	1	0	34
NC_000067.7	30982405	30983012	2	2	1	1	0	40
NC_000067.7	33523890	33551096	2	2	1	1	0	31
NC_000067.7	33786098	33787297	2	2	1	1	0	66
NC_000067.7	33787408	33796659	2	2	1	1	0	50
NC_000067.7	33819131	33821148	2	2	1	1	0	16
NC_000067.7	33821276	33822121	2	2	1	1	0	6
NC_000067.7	34251621	34251982	1	1	1	1	0	40
NC_000067.7	34252150	34253614	1	1	1	1	0	62
NC_000067.7	34289212	34289690	1	1	1	1	0	67
NC_000067.7	34297022	34299244	1	1	1	1	0	18
NC_000067.7	34299449	34301100	1	1	1	1	0	7
NC_000067.7	34306040	34307309	1	1	1	1	0	15
NC_000067.7	34307484	34307815	1	1	1	1	0	12
NC_000067.7	34317221	34321503	1	1	1	1	0	53
NC_000067.7	34328749	34329439	1	1	1	1	0	14
NC_000067.7	34334390	34334542	1	1	1	2	0	66
NC_000067.7	34334618	34335822	1	1	1	2	0	18
NC_000067.7	34335841	34338801	1	1	1	2	0	18
NC_000067.7	34858851	34858947	2	2	1	1	0	73
NC_000067.7	36218761	36221550	2	2	1	1	0	48
NC_000067.7	36221716	36223436	2	2	1	1	0	73
NC_000067.7	36558177	36559161	1	1	1	1	0	14
NC_000067.7	36592422	36592551	2	2	1	1	0	39
NC_000067.7	36592649	36592796	2	2	1	1	0	6
NC_000067.7	36731366	36731531	1	1	1	1	0	64
NC_000067.7	36731632	36732277	1	1	1	1	0	63
NC_000067.7	36740390	36740501	2	2	1	2	0	20
NC_000067.7	36740595	36740765	2	2	1	1	0	58
NC_000067.7	36740983	36741139	2	2	1	1	0	75
NC_000067.7	36741265	36741555	2	2	1	2	0	58
NC_000067.7	36838173	36838359	2	2	1	1	0	26
NC_000067.7	36857857	36857973	2	2	1	1	0	50
NC_000067.7	36858050	36858143	2	2	1	1	0	39
NC_000067.7	36858297	36862147	2	2	1	1	0	55
NC_000067.7	37432122	37435150	1	1	1	1	0	68
NC_000067.7	37471753	37476242	1	1	1	1	0	30
NC_000067.7	37476383	37476457	1	1	1	1	0	23
NC_000067.7	37483767	37483887	2	2	1	1	0	4
NC_000067.7	37491506	37491602	2	2	1	1	0	43
NC_000067.7	37929666	37932023	1	1	1	1	0	14
NC_000067.7	37932105	37933019	1	1	1	1	0	64
NC_000067.7	37933097	37934410	1	1	1	1	0	18
NC_000067.7	37936916	37937141	1	1	1	1	0	6
NC_000067.7	38033192	38034713	2	2	1	1	0	28
NC_000067.7	38072239	38073109	1	3	1	1	0	36
NC_000067.7	39407016	39407229	1	1	1	3	0	7
NC_000067.7	39407337	39409094	1	1	1	5	0	67
NC_000067.7	39409221	39410034	1	1	1	5	0	78
NC_000067.7	40022430	40023042	1	1	1	2	0	55
NC_000067.7	40023098	40024341	1	1	1	2	0	42
NC_000067.7	40043148	40043966	1	1	1	1	0	41
NC_000067.7	40046691	40047490	1	1	1	1	0	9
NC_000067.7	40047500	40048847	1	1	1	1	0	9
NC_000067.7	40058839	40060243	1	1	1	1	0	44
NC_000067.7	43794917	43796131	2	2	1	1	0	16
NC_000067.7	43796193	43799680	2	2	1	1	0	44
NC_000067.7	43799725	43804049	2	2	1	1	0	42
NC_000067.7	43829805	43836404	2	2	1	1	0	8
NC_000067.7	52161881	52162272	1	1	1	1	0	59
NC_000067.7	52183457	52184308	1	1	1	1	0	1
NC_000067.7	52184351	52186452	1	1	1	1	0	42
NC_000067.7	52186537	52187059	1	1	1	1	0	49
NC_000067.7	55040074	55040170	2	2	1	1	0	14
NC_000067.7	55040258	55040541	2	2	1	1	0	55
NC_000067.7	55045543	55046638	2	2	1	1	0	64
NC_000067.7	55046877	55051260	2	2	1	1	0	78
NC_000067.7	55055650	55055937	2	2	1	1	0	71
NC_000067.7	55117600	55117687	2	2	1	1	0	38
NC_000067.7	55117867	55118214	2	2	1	1	0	22
NC_000067.7	55118390	55119260	2	2	1	3	0	59
NC_000067.7	55119507	55120231	2	2	1	2	0	15
NC_000067.7	55120332	55120818	2	2	1	3	0	78
NC_000067.7	55120988	55121216	2	2	1	1	0	36
NC_000067.7	55122322	55122883	2	2	1	2	0	60
NC_000067.7	55122967	55123691	2	2	1	1	0	47
NC_000067.7	55123945	55125924	2	2	1	1	0	73
NC_000067.7	55126101	55126937	2	2	1	1	0	45
NC_000067.7	55128375	55129871	1	1	1	1	0	65
NC_000067.7	58040455	58042052	1	1	1	1	0	55
NC_000067.7	58437012	58438162	1	1	1	1	0	76
NC_000067.7	58439304	58439865	1	1	1	1	0	23
NC_000067.7	58440383	58440499	1	1	1	1	0	63
NC_000067.7	58442193	58442773	1	1	1	1	0	16
NC_000067.7	58442913	58443390	1	1	1	1	0	62
NC_000067.7	58443514	58444193	1	1	1	1	0	27
NC_000067.7	58452186	58452548	2	2	1	1	0	64
NC_000067.7	58487249	58489545	1	1	1	1	0	63
NC_000067.7	58489709	58491247	1	1	1	1	0	27
NC_000067.7	58503450	58505153	2	2	1	1	0	73
NC_000067.7	58765892	58768214	1	1	1	0	1	39
NC_000067.7	59027787	59028848	1	1	1	1	0	36
NC_000067.7	59030296	59031362	1	1	1	1	0	74
NC_000067.7	59679428	59681576	2	2	1	1	0	62
NC_000067.7	59681649	59683675	2	2	1	1	0	66
NC_000067.7	59731549	59735136	1	1	1	1	0	51
NC_000067.7	59737619	59740043	1	1	1	1	0	22
NC_000067.7	59740109	59741971	1	1	1	1	0	23
NC_000067.7	59742107	59743221	1	1	1	1	0	1
NC_000067.7	59743368	59743782	1	1	1	1	0	48
NC_000067.7	59744916	59745791	1	1	1	1	0	65
NC_000067.7	60121556	60121667	2	2	1	1	0	2
NC_000067.7	60123000	60124869	2	2	1	1	0	46
NC_000067.7	60124916	60126204	2	2	1	1	0	46
NC_000067.7	60126360	60127199	2	2	1	1	0	2
NC_000067.7	60128518	60130178	2	2	1	1	0	54
NC_000067.7	60256441	60261225	1	1	1	1	0	70
NC_000067.7	60358992	60367218	1	1	1	1	0	65
NC_000067.7	60393816	60402348	1	1	1	1	0	6
NC_000067.7	60476392	60483143	1	1	1	1	0	44
NC_000067.7	62802200	62804008	1	1	1	1	0	40
NC_000067.7	63200174	63202825	2	2	1	1	0	8
