NC_000067.7	4962293	4963639	1	1	1	1	0	59
NC_000067.7	4965229	4966578	1	1	1	1	0	33
NC_000067.7	5171347	5187612	1	1	1	1	0	27
NC_000067.7	5187711	5194499	1	1	1	1	0	34
NC_000067.7	5194693	5203306	1	1	1	1	0	58
NC_000067.7	9807278	9815674	2	2	1	1	0	8
NC_000067.7	10012381	10012547	2	2	1	1	0	18
NC_000067.7	10012617	10012834	2	2	1	1	0	53
NC_000067.7	10095289	10097327	2	2	1	2	0	43
NC_000067.7	10097477	10100823	2	2	1	1	0	64
NC_000067.7	10209222	10210691	2	2	1	1	0	16
NC_000067.7	10228286	10229792	2	2	1	1	0	27
NC_000067.7	10229966	10230101	2	2	1	1	0	15
NC_000067.7	10269202	10269953	2	2	1	2	0	72
NC_000067.7	13708634	13717608	2	2	1	1	0	18
NC_000067.7	15908513	15913144	1	1	1	1	0	11
NC_000067.7	16172161	16172713	2	2	1	6	0	75
NC_000067.7	16172824	16172915	2	2	1	6	0	64
NC_000067.7	16173054	16173391	2	2	1	3	0	18
NC_000067.7	16173559	16173733	2	2	1	3	0	30
NC_000067.7	16173909	16174588	2	2	1	2	0	12
NC_000067.7	16655656	16668174	2	2	1	1	0	52
NC_000067.7	16668278	16672485	2	2	1	1	0	44
NC_000067.7	16672578	16689460	2	2	1	1	0	23
NC_000067.7	20877107	20878944	2	2	1	1	0	50
NC_000067.7	20882920	20883184	2	2	1	1	0	38
NC_000067.7	20887004	20887466	2	2	1	1	0	38
NC_000067.7	24092418	24093084	2	2	1	1	0	24
NC_000067.7	24093212	24094824	2	2	1	1	0	53
NC_000067.7	24770981	24782963	1	1	1	1	0	47
NC_000067.7	24783440	24783946	1	1	1	1	0	37
NC_000067.7	30870641	30902067	2	2	1	1	0	68
NC_000067.7	33801291	33804924	2	2	1	1	0	66
NC_000067.7	33804991	33808801	2	2	1	1	0	5
NC_000067.7	34153104	34155198	1	1	1	1	0	53
NC_000067.7	34155277	34156512	1	1	1	1	0	36
NC_000067.7	34209580	34210196	1	1	1	1	0	68
NC_000067.7	34345733	34346410	1	1	1	1	0	60
NC_000067.7	34856486	34857077	2	2	1	1	0	45
NC_000067.7	34857208	34858672	2	2	1	1	0	39
