NC_000067.7	4847872	4852790	2	2	1	1	0	46
NC_000067.7	4852957	4854173	2	2	1	1	0	49
NC_000067.7	4909712	4911178	1	1	1	1	0	29
NC_000067.7	4948356	4956966	1	1	1	1	0	79
NC_000067.7	5220285	5232327	1	1	1	1	0	23
NC_000067.7	10104362	10105153	2	2	1	1	0	29
NC_000067.7	10105389	10107894	2	2	1	1	0	60
NC_000067.7	10152572	10153725	1	1	1	1	0	27
NC_000067.7	10209222	10210691	2	2	1	1	0	70
NC_000067.7	10212970	10214942	2	2	1	1	0	16
NC_000067.7	10230254	10230925	2	2	1	1	0	23
NC_000067.7	13642132	13642227	2	2	1	1	0	36
NC_000067.7	13642299	13646591	2	2	1	2	0	52
NC_000067.7	13646677	13648323	2	2	1	3	0	59
NC_000067.7	13648383	13649673	2	2	1	1	0	59
NC_000067.7	13717736	13720944	2	2	1	1	0	46
NC_000067.7	16171584	16171950	2	2	1	1	0	43
NC_000067.7	16172161	16172713	2	2	1	4	0	60
NC_000067.7	16172824	16172915	2	2	1	6	0	78
NC_000067.7	16173054	16173391	2	2	1	3	0	72
NC_000067.7	16173559	16173733	2	2	1	6	0	72
NC_000067.7	16173909	16174588	2	2	1	3	0	20
NC_000067.7	20873879	20875040	2	2	1	2	0	33
NC_000067.7	20875132	20875486	2	2	1	1	0	50
NC_000067.7	20875564	20876020	2	2	1	1	0	53
NC_000067.7	20877107	20878944	2	2	1	1	0	2
NC_000067.7	20884732	20884912	2	2	1	1	0	34
NC_000067.7	25133490	25137956	2	2	1	1	0	40
NC_000067.7	25137997	25140513	2	2	1	1	0	40
NC_000067.7	33667614	33669418	2	2	1	1	0	53
NC_000067.7	33669515	33701326	2	2	1	1	0	10
NC_000067.7	33701448	33702857	2	2	1	1	0	50
NC_000067.7	33775964	33777368	1	3	1	1	0	51
NC_000067.7	33777462	33778333	1	1	1	1	0	57
NC_000067.7	34205387	34206019	1	1	1	0	1	41
NC_000067.7	34238640	34239950	1	1	1	1	0	52
NC_000067.7	34240497	34241525	1	1	1	1	0	4
NC_000067.7	34241703	34247634	1	1	1	1	0	17
NC_000067.7	34251621	34251982	1	1	1	1	0	8
NC_000067.7	34253772	34254566	1	1	1	1	0	47
NC_000067.7	34258607	34262884	1	1	1	1	0	55
NC_000067.7	34291019	34291891	1	1	1	1	0	76
NC_000067.7	34292099	34295312	1	1	1	1	0	30
